date,close,highest,lowest ,open,amount,rate,volume,turnover 
2013/12/20,2084.794,2131.737,2082.855,2128.374,-42.998,-2.0208,86775212,72198200223
2013/12/23,2089.707,2099.522,2068.543,2089.539,4.913,0.2357,68146636,58435623902
2013/12/24,2092.905,2111.805,2079.81,2094.073,3.198,0.153,70251467,61697067271
2013/12/25,2106.354,2107.232,2088.297,2095.019,13.449,0.6426,65139096,58136846617
2013/12/26,2073.099,2102.66,2070.546,2102.66,-33.255,-1.5788,78541408,66767122191
2013/12/27,2101.251,2110.357,2069.59,2074.592,28.152,1.358,76756827,66394444690
2013/12/30,2097.529,2112.009,2095.063,2108.883,-3.722,-0.1771,74085056,63038943336
2013/12/31,2115.978,2120.274,2087.415,2090.679,18.449,0.8796,80474375,71456281495
2014/1/2,2109.387,2113.11,2101.016,2112.126,-6.591,-0.3115,68485486,61921354651
2014/1/3,2083.136,2102.167,2075.899,2101.542,-26.251,-1.2445,84497241,72372229162
2014/1/6,2045.709,2078.684,2034.006,2078.684,-37.427,-1.7967,89587608,72895394974
2014/1/7,2047.317,2052.279,2029.246,2034.224,1.608,0.0786,63402938,54638641623
2014/1/8,2044.34,2062.952,2037.11,2047.256,-2.977,-0.1454,71647364,62941429756
2014/1/9,2027.622,2057.196,2026.446,2041.773,-16.718,-0.8178,75941883,67605664108
2014/1/10,2013.298,2029.297,2008.007,2023.535,-14.324,-0.7064,75616121,61044553200
2014/1/13,2009.564,2027.181,2000.404,2014.978,-3.734,-0.1855,66544776,55616750648
2014/1/14,2026.842,2027.428,2001.135,2007.156,17.278,0.8598,70366614,56687625248
2014/1/15,2023.348,2027.409,2010.204,2024.228,-3.494,-0.1724,67436222,57740358255
2014/1/16,2023.701,2034.707,2014.407,2022.538,0.353,0.0174,72755719,62829760799
2014/1/17,2004.949,2017.868,2001.33,2017.522,-18.752,-0.9266,67305720,57039564098
2014/1/20,1991.253,2005.938,1984.824,2001.894,-13.696,-0.6831,56271247,48298781024
2014/1/21,2008.313,2014.152,1992.015,1992.015,17.06,0.8567,59844911,52017917403
2014/1/22,2051.749,2052.339,2008.93,2009.969,43.436,2.1628,98892856,84126659381
2014/1/23,2042.18,2052.528,2039.052,2048.331,-9.569,-0.4664,84210585,76083326567
2014/1/24,2054.392,2060.986,2034.453,2037.667,12.212,0.598,92947921,82346176543
2014/1/27,2033.3,2044.846,2029.626,2044.272,-21.092,-1.0267,88815426,81914219452
2014/1/28,2038.513,2047.129,2026.987,2036.402,5.213,0.2564,72529043,65751604445
2014/1/29,2049.914,2051.583,2039.771,2042.176,11.401,0.5593,73865462,67694123639
2014/1/30,2033.083,2045.931,2031.466,2045.931,-16.831,-0.8211,62615184,58264498308
2014/2/7,2044.497,2044.73,2014.698,2022.323,11.414,0.5614,73598755,67829921866
2014/2/10,2086.067,2087.975,2049.984,2049.984,41.57,2.0333,124331833,1.13E+11
2014/2/11,2103.671,2111.061,2082.522,2086.177,17.604,0.8439,142211324,1.25E+11
2014/2/12,2109.955,2110.904,2096.509,2103.828,6.284,0.2987,126333186,1.11E+11
2014/2/13,2098.401,2122.826,2096.966,2106.934,-11.554,-0.5476,146532634,1.24E+11
2014/2/14,2115.848,2116.186,2095.09,2097.32,17.447,0.8314,111517950,97399672623
2014/2/17,2135.415,2136.447,2117.689,2124.88,19.567,0.9248,140244443,1.26E+11
2014/2/18,2119.066,2134.143,2113.128,2134.143,-16.349,-0.7656,142869308,1.30E+11
2014/2/19,2142.554,2152.961,2111.168,2116.919,23.488,1.1084,151261246,1.28E+11
2014/2/20,2138.782,2177.978,2136.481,2152.891,-3.772,-0.1761,157052276,1.31E+11
2014/2/21,2113.693,2132.703,2098.328,2131.592,-25.089,-1.1731,117662651,99514289373
2014/2/24,2076.686,2099.717,2058.791,2099.717,-37.007,-1.7508,123555308,1.07E+11
2014/2/25,2034.219,2087.616,2026.543,2077.285,-42.467,-2.0449,140132978,1.28E+11
2014/2/26,2041.254,2041.627,2014.381,2026.61,7.035,0.3458,110112687,96117707808
2014/2/27,2047.354,2068.314,2036.391,2045.096,6.1,0.2988,132163852,1.13E+11
2014/2/28,2056.302,2058.489,2020.935,2040.624,8.948,0.4371,111637907,95684072094
2014/3/3,2075.235,2078.333,2047.067,2052.075,18.933,0.9207,127460891,1.05E+11
2014/3/4,2071.473,2074.025,2050.125,2068.107,-3.762,-0.1813,115925792,1.01E+11
2014/3/5,2053.084,2074.815,2050.175,2073.295,-18.389,-0.8877,107733082,91623332621
2014/3/6,2059.578,2065.79,2030.946,2050.032,6.494,0.3163,109290133,92561446561
2014/3/7,2057.908,2079.49,2050.47,2058.375,-1.67,-0.0811,103709540,89332133920
2014/3/10,1999.065,2042.634,1995.549,2042.352,-58.843,-2.8594,115696666,95032992605
2014/3/11,2001.157,2008.071,1985.599,1994.415,2.092,0.1046,92705265,76870326506
2014/3/12,1997.692,2011.06,1974.382,1996.239,-3.465,-0.1731,101361719,79293072715
2014/3/13,2019.111,2029.12,1996.529,2000.695,21.419,1.0722,100978116,77979057254
2014/3/14,2004.339,2017.913,1990.98,2008.825,-14.772,-0.7316,87775111,69925888157
2014/3/17,2023.673,2024.372,1999.249,2009.882,19.334,0.9646,86250374,72017781997
2014/3/18,2025.196,2034.917,2020.41,2026.224,1.523,0.0753,96777193,83580456683
2014/3/19,2021.734,2022.181,2002.441,2019.98,-3.462,-0.1709,95180797,79473241174
2014/3/20,1993.479,2030.847,1993.002,2017.22,-28.255,-1.3976,110333048,88630977588
2014/3/21,2047.619,2052.472,1986.071,1987.679,54.14,2.7159,144477656,1.09E+11
2014/3/24,2066.279,2074.056,2043.33,2050.827,18.66,0.9113,147700085,1.10E+11
2014/3/25,2067.311,2079.551,2057.491,2063.323,1.032,0.0499,131822232,1.00E+11
2014/3/26,2063.67,2074.572,2057.648,2070.574,-3.641,-0.1761,102611116,80463446277
2014/3/27,2046.588,2073.982,2042.713,2060.812,-17.082,-0.8277,119149374,94996460806
2014/3/28,2041.712,2060.134,2035.243,2046.851,-4.876,-0.2383,121681965,94221958284
2014/3/31,2033.306,2048.134,2024.185,2043.045,-8.406,-0.4117,94356536,71573688750
2014/4/1,2047.46,2050.681,2028.096,2031.005,14.154,0.6961,83286576,64512636953
2014/4/2,2058.988,2060.778,2046.742,2049.423,11.528,0.563,102658525,77940636053
2014/4/3,2043.702,2066.007,2037.447,2063.497,-15.286,-0.7424,108618421,79480900734
2014/4/4,2058.831,2060.104,2035.221,2037.552,15.129,0.7403,83189056,66368648237
2014/4/8,2098.284,2102.452,2052.9,2054.53,39.453,1.9163,133370983,1.08E+11
2014/4/9,2105.237,2108.75,2095.64,2100.651,6.953,0.3314,105340471,87366776078
2014/4/10,2134.3,2146.67,2098.079,2105.876,29.063,1.3805,156789609,1.30E+11
2014/4/11,2130.542,2138.651,2120.179,2130.368,-3.758,-0.1761,131768359,1.12E+11
2014/4/14,2131.539,2134.434,2116.61,2127.409,0.997,0.0468,102077853,86591714588
2014/4/15,2101.601,2125.902,2098.15,2125.902,-29.938,-1.4045,107531151,91135360828
2014/4/16,2105.122,2112.05,2092.157,2097.213,3.521,0.1675,89361657,75099477740
2014/4/17,2098.885,2110.716,2095.714,2108.947,-6.237,-0.2963,89896325,74257033528
2014/4/18,2097.748,2099.637,2081.185,2091.48,-1.137,-0.0542,88155695,72555982418
2014/4/21,2065.826,2103.078,2065.234,2085.98,-31.922,-1.5217,96378369,81654552342
2014/4/22,2072.831,2073.663,2047.332,2062.787,7.005,0.3391,98719882,82468105678
2014/4/23,2067.382,2076.349,2059.109,2068.084,-5.449,-0.2629,78531521,66156169573
2014/4/24,2057.033,2075.757,2056.193,2064.156,-10.349,-0.5006,78185955,64407532370
2014/4/25,2036.519,2065.643,2035.566,2060.538,-20.514,-0.9973,93042333,74155877478
2014/4/28,2003.487,2035.99,2000.137,2033.337,-33.032,-1.622,89795262,68541492566
2014/4/29,2020.341,2021.68,1997.64,2001.896,16.854,0.8412,76221275,56776480980
2014/4/30,2026.358,2029.538,2016.577,2020.438,6.017,0.2978,74528578,57677357948
2014/5/5,2027.353,2028.957,2007.351,2022.178,0.995,0.0491,79933395,60093487736
2014/5/6,2028.038,2038.705,2021.485,2024.256,0.685,0.0338,74609411,57548110850
2014/5/7,2010.083,2024.631,2008.451,2023.152,-17.955,-0.8853,74360192,57558051925
2014/5/8,2015.274,2036.941,2005.685,2006.853,5.191,0.2582,77865393,59529365546
2014/5/9,2011.135,2020.454,2001.3,2016.501,-4.139,-0.2054,76224244,57505383717
2014/5/12,2052.871,2055.506,2016.638,2022.932,41.736,2.0752,115742077,88097002894
2014/5/13,2050.728,2061.06,2043.547,2055.079,-2.143,-0.1044,97223388,73741718051
2014/5/14,2047.91,2056.574,2042.744,2049.27,-2.818,-0.1374,72011125,56455292293
2014/5/15,2024.974,2047.316,2022.861,2044.377,-22.936,-1.12,75845154,59773445331
2014/5/16,2026.504,2027.756,2012.694,2023.596,1.53,0.0756,66353660,51625885302
2014/5/19,2005.183,2023.267,1996.015,2023.014,-21.321,-1.0521,65329438,52975245931
2014/5/20,2008.119,2018.156,2002.759,2011.846,2.936,0.1464,61345382,49549015106
2014/5/21,2024.951,2025.194,1991.055,2001.306,16.832,0.8382,61811547,48415094175
2014/5/22,2021.285,2041.96,2018.877,2023.148,-3.666,-0.181,74728474,59501663401
2014/5/23,2034.569,2034.569,2017.739,2020.115,13.284,0.6572,63488065,51464939986
2014/5/26,2041.476,2045.381,2035.094,2042.028,6.907,0.3395,70281220,59840433362
2014/5/27,2034.565,2044.148,2032.839,2039.791,-6.911,-0.3385,67577889,55920518535
2014/5/28,2050.228,2052.656,2029.336,2034.561,15.663,0.7698,81338642,68602224952
2014/5/29,2040.595,2057.077,2039.238,2051.84,-9.633,-0.4699,81242921,69472513686
2014/5/30,2039.212,2046.96,2031.373,2040.394,-1.383,-0.0678,75148898,62353642382
2014/6/3,2038.305,2049.576,2037.3,2039.196,-0.907,-0.0445,71584124,59296437014
2014/6/4,2024.834,2038.481,2012.913,2037.989,-13.471,-0.6609,72412771,57467546430
2014/6/5,2040.878,2041.701,2016.175,2019.442,16.044,0.7924,67949536,56376142155
2014/6/6,2029.956,2041.573,2022.158,2040.864,-10.922,-0.5352,66021744,55124242502
2014/6/9,2030.502,2045.255,2023.198,2024.942,0.546,0.0269,64788317,55139842258
2014/6/10,2052.532,2052.765,2026.389,2033.207,22.03,1.085,79623717,65406104835
2014/6/11,2054.948,2056.631,2045.407,2049.128,2.416,0.1177,74444354,63177390287
2014/6/12,2051.713,2057.105,2045.962,2051.582,-3.235,-0.1574,81711186,69306421819
2014/6/13,2070.715,2073.596,2048.618,2049.206,19.002,0.9262,97174806,82546974059
2014/6/16,2085.983,2087.322,2069.441,2070.699,15.268,0.7373,95939770,79953076117
2014/6/17,2066.698,2080.482,2064.666,2080.482,-19.285,-0.9245,87800481,70923265343
2014/6/18,2055.519,2066.913,2051.746,2064.383,-11.179,-0.5409,87245350,70472931939
2014/6/19,2023.735,2059.255,2017.653,2054.62,-31.784,-1.5463,92914274,74628946056
2014/6/20,2026.674,2027.148,2010.53,2013.414,2.939,0.1452,67167246,53224269342
2014/6/23,2024.365,2033.32,2022.917,2026.226,-2.309,-0.1139,70485162,57772730103
2014/6/24,2033.931,2034.707,2021.75,2023.699,9.566,0.4725,71214634,61684910986
2014/6/25,2025.502,2030.616,2018.36,2030.433,-8.429,-0.4144,67539610,55989137975
2014/6/26,2038.677,2040.754,2025.314,2025.662,13.175,0.6505,80955778,66534274736
2014/6/27,2036.51,2043.982,2025.073,2031.907,-2.167,-0.1063,97592017,76710586646
2014/6/30,2048.327,2052.342,2038.527,2038.613,11.817,0.5803,96666598,80011169570
2014/7/1,2050.381,2052.635,2041.937,2051.225,2.054,0.1003,98457409,83499762384
2014/7/2,2059.418,2060.595,2044.035,2049.485,9.037,0.4407,109553911,89304983545
2014/7/3,2063.229,2066.641,2048.081,2051.632,3.811,0.1851,122926582,96182469062
2014/7/4,2059.375,2065.078,2054.217,2062.358,-3.854,-0.1868,105008792,83596436667
2014/7/7,2059.927,2064.043,2050.887,2058.128,0.552,0.0268,97168754,81471314663
2014/7/8,2064.021,2064.433,2047.204,2058.134,4.094,0.1987,95053393,81584449261
2014/7/9,2038.612,2062.474,2037.601,2061.635,-25.409,-1.231,113305841,97183492310
2014/7/10,2038.342,2045.527,2034.956,2036.54,-0.27,-0.0132,97943819,84748630822
2014/7/11,2046.961,2051.737,2033.004,2033.869,8.619,0.4228,105088083,86253717656
2014/7/14,2066.646,2067.342,2044.901,2047.744,19.685,0.9617,115119740,96357013657
2014/7/15,2070.357,2070.358,2059.679,2065.9,3.711,0.1796,124488768,1.03E+11
2014/7/16,2067.276,2075.493,2061.572,2068.343,-3.081,-0.1488,137128020,1.02E+11
2014/7/17,2055.591,2062.888,2046.189,2062.888,-11.685,-0.5652,104491812,79106281032
2014/7/18,2059.067,2067.233,2045.996,2047.498,3.476,0.1691,106641094,82510264416
2014/7/21,2054.479,2061.823,2049.175,2057.767,-4.588,-0.2228,93857870,75706180211
2014/7/22,2075.481,2078.085,2049.815,2050.5,21.002,1.0223,123191868,98702436643
2014/7/23,2078.489,2088.192,2072.229,2074.195,3.008,0.1449,137292211,1.07E+11
2014/7/24,2105.062,2107.946,2079.632,2079.632,26.573,1.2785,165676996,1.29E+11
2014/7/25,2126.614,2127.217,2106.714,2108.714,21.552,1.0238,142495826,1.11E+11
2014/7/28,2177.948,2181.496,2135.249,2135.249,51.334,2.4139,236185752,1.80E+11
2014/7/29,2183.192,2193.523,2172.102,2179.826,5.244,0.2408,200264257,1.59E+11
2014/7/30,2181.243,2194.572,2177.244,2178.179,-1.949,-0.0893,184922187,1.50E+11
2014/7/31,2201.562,2202.126,2173.9,2179.543,20.319,0.9315,164691654,1.32E+11
2014/8/1,2185.303,2218.789,2184.641,2194.17,-16.259,-0.7385,191475042,1.52E+11
2014/8/4,2223.331,2224.068,2186.917,2190.036,38.028,1.7402,174097403,1.40E+11
2014/8/5,2219.945,2226.838,2206.85,2224.632,-3.386,-0.1523,175386987,1.41E+11
2014/8/6,2217.465,2223.893,2192.993,2212.003,-2.48,-0.1117,177711707,1.40E+11
2014/8/7,2187.669,2220.568,2185.763,2216.659,-29.796,-1.3437,175233274,1.37E+11
2014/8/8,2194.425,2199.578,2180.597,2188.709,6.756,0.3088,135181443,1.10E+11
2014/8/11,2224.654,2225.961,2198.314,2199.433,30.229,1.3775,150583421,1.26E+11
2014/8/12,2221.595,2222.979,2210,2222.696,-3.059,-0.1375,154799046,1.32E+11
2014/8/13,2222.877,2230.991,2202.443,2223.051,1.282,0.0577,178062806,1.46E+11
2014/8/14,2206.466,2230.894,2204.384,2221.541,-16.411,-0.7383,170149123,1.42E+11
2014/8/15,2226.734,2230.872,2203.242,2207.226,20.268,0.9186,149978691,1.29E+11
2014/8/18,2239.466,2242.035,2228.134,2229.804,12.732,0.5718,163928626,1.41E+11
2014/8/19,2245.33,2246.016,2227.925,2242.34,5.864,0.2618,177744592,1.55E+11
2014/8/20,2240.211,2248.939,2233.892,2241.664,-5.119,-0.228,167658383,1.40E+11
2014/8/21,2230.458,2240.077,2211.63,2239.568,-9.753,-0.4354,165733498,1.41E+11
2014/8/22,2240.812,2243.303,2225.267,2228.974,10.354,0.4642,160111672,1.40E+11
2014/8/25,2229.274,2241.553,2222.009,2241.1,-11.538,-0.5149,162119578,1.34E+11
2014/8/26,2207.106,2232.785,2200.618,2225.291,-22.168,-0.9944,163507424,1.34E+11
2014/8/27,2209.465,2216.67,2204.048,2207.03,2.359,0.1069,120885885,1.04E+11
2014/8/28,2195.818,2219.473,2194.861,2210.484,-13.647,-0.6177,124229014,1.09E+11
2014/8/29,2217.2,2218.696,2193.263,2198.946,21.382,0.9738,105202496,93043872850
2014/9/1,2235.511,2236.286,2217.685,2220.129,18.311,0.8259,129166583,1.17E+11
2014/9/2,2266.046,2267.509,2234.378,2239.684,30.535,1.3659,192124869,1.71E+11
2014/9/3,2288.627,2290.547,2268.1,2268.395,22.581,0.9965,212478998,1.88E+11
2014/9/4,2306.862,2307.701,2283.277,2290.029,18.235,0.7968,199489978,1.79E+11
2014/9/5,2326.432,2327.557,2307.447,2311.305,19.57,0.8483,213181917,1.86E+11
2014/9/9,2326.527,2331.917,2315.894,2328.426,0.095,0.0041,196990318,1.73E+11
2014/9/10,2318.305,2321.908,2306.421,2318.496,-8.222,-0.3534,189828991,1.63E+11
2014/9/11,2311.679,2343.595,2304.602,2315.732,-6.626,-0.2858,222221798,1.97E+11
2014/9/12,2331.95,2331.95,2302.775,2308.346,20.271,0.8769,193471540,1.62E+11
2014/9/15,2339.14,2340.449,2321.593,2330.187,7.19,0.3083,215112414,1.85E+11
2014/9/16,2296.555,2347.935,2293.869,2341.027,-42.585,-1.8205,302694111,2.38E+11
2014/9/17,2307.893,2309.048,2282.795,2298.982,11.338,0.4937,210842453,1.59E+11
2014/9/18,2315.928,2319.875,2297.931,2303.85,8.035,0.3482,189089045,1.45E+11
2014/9/19,2329.451,2331.561,2305.517,2312.984,13.523,0.5839,174648487,1.44E+11
2014/9/22,2289.866,2323.554,2284.378,2323.554,-39.585,-1.6993,175842354,1.48E+11
2014/9/23,2309.718,2311.525,2289.024,2289.091,19.852,0.867,156855169,1.35E+11
2014/9/24,2343.575,2345.747,2297.876,2302.231,33.857,1.4658,222525725,1.86E+11
2014/9/25,2345.103,2365.154,2336.805,2352.865,1.528,0.0652,225688323,1.89E+11
2014/9/26,2347.718,2350.109,2329.955,2339.288,2.615,0.1115,174748285,1.48E+11
2014/9/29,2357.711,2363.059,2346.579,2353.708,9.993,0.4256,200111021,1.71E+11
2014/9/30,2363.87,2365.491,2354.268,2361.318,6.159,0.2612,193918690,1.67E+11
2014/10/8,2382.794,2382.794,2354.29,2368.576,18.924,0.8006,204397326,1.80E+11
2014/10/9,2389.371,2391.348,2367.111,2383.859,6.577,0.276,235920010,2.00E+11
2014/10/10,2374.54,2386.277,2365.075,2380.755,-14.831,-0.6207,224671126,1.92E+11
2014/10/13,2366.009,2366.862,2341.124,2366.426,-8.531,-0.3593,200899314,1.75E+11
2014/10/14,2359.475,2380.515,2349.194,2362.802,-6.534,-0.2762,196831418,1.70E+11
2014/10/15,2373.67,2374.808,2344.373,2358.233,14.195,0.6016,202804915,1.72E+11
2014/10/16,2356.499,2389.675,2353.406,2361.13,-17.171,-0.7234,248201168,2.04E+11
2014/10/17,2341.184,2360.597,2312.826,2352.784,-15.315,-0.6499,212300962,1.79E+11
2014/10/20,2356.728,2357.509,2340.459,2346.052,15.544,0.6639,160022305,1.42E+11
2014/10/21,2339.657,2361.653,2337.551,2355.033,-17.071,-0.7244,168828288,1.47E+11
2014/10/22,2326.553,2352.124,2324.59,2339.223,-13.104,-0.5601,152698425,1.39E+11
2014/10/23,2302.418,2329.927,2297.33,2322.316,-24.135,-1.0374,162636308,1.41E+11
2014/10/24,2302.28,2314.875,2296.657,2303.08,-0.138,-0.006,132225281,1.14E+11
2014/10/27,2290.437,2293.644,2279.836,2293.573,-11.843,-0.5144,130261568,1.13E+11
2014/10/28,2337.871,2338.278,2294.012,2294.012,47.434,2.071,178590357,1.58E+11
2014/10/29,2373.03,2381.643,2339.712,2343.72,35.159,1.5039,265588687,2.25E+11
2014/10/30,2391.076,2397.256,2365.919,2371.891,18.046,0.7605,294645943,2.27E+11
2014/10/31,2420.178,2423.596,2384.483,2393.178,29.102,1.2171,325763522,2.50E+11
2014/11/3,2430.032,2436.785,2418.167,2425.225,9.854,0.4072,298821235,2.27E+11
2014/11/4,2430.677,2435.223,2417.221,2428.271,0.645,0.0265,309013039,2.27E+11
2014/11/5,2419.254,2434.363,2415.502,2432.169,-11.423,-0.47,263606654,2.02E+11
2014/11/6,2425.864,2426.89,2401.75,2419.617,6.61,0.2732,222005088,1.80E+11
2014/11/7,2418.171,2454.423,2407.442,2427.898,-7.693,-0.3171,291172245,2.44E+11
2014/11/10,2473.673,2474.156,2428.185,2436.628,55.502,2.2952,300628203,2.45E+11
2014/11/11,2469.673,2508.623,2445.96,2483.648,-4,-0.1617,411904065,3.31E+11
2014/11/12,2494.476,2494.917,2444.814,2454.602,24.803,1.0043,252933852,2.16E+11
2014/11/13,2485.606,2507.743,2471.407,2494.998,-8.87,-0.3556,295037058,2.58E+11
2014/11/14,2478.824,2481.025,2457.045,2477.966,-6.782,-0.2729,220607619,1.92E+11
2014/11/17,2474.009,2508.767,2472.446,2506.864,-4.815,-0.1942,215687800,1.99E+11
2014/11/18,2456.366,2477.052,2449.813,2474.182,-17.643,-0.7131,201062570,1.75E+11
2014/11/19,2450.986,2461.491,2442.71,2452.15,-5.38,-0.219,186235771,1.67E+11
2014/11/20,2452.66,2458.319,2437.476,2443.276,1.674,0.0683,165495213,1.51E+11
2014/11/21,2486.791,2488.201,2446.646,2452.635,34.131,1.3916,212239774,1.98E+11
2014/11/24,2532.879,2546.746,2495.521,2505.532,46.088,1.8533,363485835,3.30E+11
2014/11/25,2567.597,2568.381,2527.077,2531.998,34.718,1.3707,314315572,2.82E+11
2014/11/26,2604.345,2605.07,2570.404,2572.649,36.748,1.4312,337127249,3.17E+11
2014/11/27,2630.486,2631.399,2599.108,2615.367,26.141,1.0037,364075719,3.39E+11
2014/11/28,2682.835,2683.18,2622.061,2629.626,52.349,1.9901,465880035,4.02E+11
2014/12/1,2680.155,2720.743,2668.841,2691.725,-2.68,-0.0999,446791741,4.01E+11
2014/12/2,2763.545,2777.372,2665.686,2667.82,83.39,3.1114,437733381,3.97E+11
2014/12/3,2779.525,2824.179,2733.868,2768.678,15.98,0.5782,562120281,5.30E+11
2014/12/4,2899.456,2900.508,2772.432,2783.469,119.931,4.3148,532687718,5.09E+11
2014/12/5,2937.647,2978.029,2813.052,2926.573,38.191,1.3172,640500296,6.39E+11
2014/12/8,3020.258,3041.657,2879.847,2907.815,82.611,2.8121,587570890,5.93E+11
2014/12/9,2856.269,3091.324,2834.592,2992.49,-163.989,-5.4296,771998379,7.93E+11
2014/12/10,2940.006,2946.707,2807.678,2855.94,83.737,2.9317,512886913,5.35E+11
2014/12/11,2925.743,2965.675,2892.611,2912.346,-14.263,-0.4851,482632733,4.80E+11
2014/12/12,2938.173,2962.51,2914.956,2929.36,12.43,0.4248,409480811,4.20E+11
2014/12/15,2953.421,2960.227,2890.904,2921.446,15.248,0.519,400371695,4.11E+11
2014/12/16,3021.518,3021.897,2943.912,2953.811,68.097,2.3057,453842723,4.93E+11
2014/12/17,3061.02,3076.599,2993.333,3031.952,39.502,1.3074,542503179,5.80E+11
2014/12/18,3057.521,3089.791,3030.319,3062.801,-3.499,-0.1143,435904952,4.67E+11
2014/12/19,3108.596,3117.527,3018.421,3053.075,51.075,1.6705,521073511,5.16E+11
2014/12/22,3127.445,3189.867,3090.509,3129.267,18.849,0.6064,679371915,6.24E+11
2014/12/23,3032.612,3136.838,3025.667,3085.08,-94.833,-3.0323,437762400,4.19E+11
2014/12/24,2972.532,3050.507,2934.911,3039.206,-60.08,-1.9811,376805246,3.79E+11
2014/12/25,3072.536,3073.345,2969.874,2992.462,100.004,3.3643,376947776,3.79E+11
2014/12/26,3157.603,3164.155,3064.176,3078.005,85.067,2.7686,460700932,4.89E+11
2014/12/29,3168.016,3223.86,3126.944,3212.559,10.413,0.3298,510111439,5.56E+11
2014/12/30,3165.815,3190.299,3130.353,3160.801,-2.201,-0.0695,397725320,4.37E+11
2014/12/31,3234.677,3239.357,3157.259,3172.597,68.862,2.1752,405998521,4.32E+11
2015/1/5,3350.519,3369.281,3253.883,3258.627,115.842,3.5813,531352391,5.50E+11
2015/1/6,3351.446,3394.224,3303.184,3330.799,0.927,0.0277,501661695,5.32E+11
2015/1/7,3373.954,3374.896,3312.211,3326.649,22.508,0.6716,391918880,4.36E+11
2015/1/8,3293.456,3381.566,3285.095,3371.957,-80.498,-2.3859,371131170,3.99E+11
2015/1/9,3285.412,3404.834,3267.509,3276.965,-8.044,-0.2442,410240872,4.59E+11
2015/1/12,3229.316,3275.185,3191.582,3258.213,-56.096,-1.7074,322064679,3.66E+11
2015/1/13,3235.301,3259.386,3214.412,3223.542,5.985,0.1853,230725754,2.74E+11
2015/1/14,3222.437,3268.483,3193.978,3242.337,-12.864,-0.3976,240190747,2.67E+11
2015/1/15,3336.455,3337.084,3207.545,3224.07,114.018,3.5383,282546240,3.31E+11
